Sample,Treatment,Time,Fructose,Glucose,Sucrose,TSS,ABA,DPA,PA,7OH_ABA,Moisture loss
AIR1,AIR,8,172.88,129.85,60.57,13.4,2770.85,370.5,43482.83,169.75,0.95
AIR2,AIR,8,183.43,139.45,54.76,15.3,3666.19,380.32,41360.93,183.04,1.09
AIR3,AIR,8,168.69,114.44,69.06,14.1,2879.35,264.67,38763.37,159.12,1.06
AIR4,AIR,8,172.21,128.47,49.39,14.2,3626.92,352.63,40046.4,180.55,1.45
AIR5,AIR,8,176.78,135.27,60.19,16.2,2557.93,373.35,44327.88,174.03,1.24
AIR6,AIR,8,179.43,138.83,57.32,15.1,3484.02,355,45310.77,156.49,1.35
DCA1,DCA,8,165.35,141.51,59.22,13.3,2752.43,,28925.24,152.07,1.28
DCA2,DCA,8,166.26,133.64,58.39,12.9,3074.64,296.47,20069.71,143.24,0.99
DCA3,DCA,8,176.87,135.44,58.65,14.7,2310.07,259.04,25044.8,125.21,0.95
DCA4,DCA,8,185.04,152.52,62.69,15.5,2395.09,250.94,23753.21,117.37,1.35
DCA5,DCA,8,188.47,147.57,55.14,16.1,2459.65,311.73,24118.71,118.32,1.46
DCA6,DCA,8,170.38,122.53,70.37,14.5,2178.4,282.32,28943.02,131.22,1.33
AIR7,AIR,28,100.3,76.02,26.8,10.6,1212.63,519.9,78165.67,231.2,3.16
AIR8,AIR,28,112.43,68.38,19.45,9.9,1543.14,485.68,88165.67,191.29,3.65
AIR9,AIR,28,107.16,62.41,20.58,9.6,1766.18,551.97,79985.29,222.82,3.28
AIR10,AIR,28,100.13,66.69,21.48,9.3,1642.47,590.33,97732.2,238.7,2.93
AIR11,AIR,28,101.8,65.93,23.62,8.4,1290.67,553.85,92485.47,259.95,3.33
AIR12,AIR,28,92.31,69.25,24.61,7.4,1279.42,608.21,76371.21,233.72,3.21
DCA7,DCA,28,128.26,113.73,21.02,10.3,534.53,304.78,42795.23,162.45,1.48
DCA8,DCA,28,123.32,101.94,17.94,11.2,686.05,297.8,41521.72,164.96,2.57
DCA9,DCA,28,108.07,89.55,27.4,10.4,546.16,367.19,39040.17,179.27,1.72
DCA10,DCA,28,121.78,111.24,25.61,13.1,614.94,388.15,47128.73,160.18,2.03
DCA11,DCA,28,116.02,87.42,18.36,10.5,529.84,233.35,45756.73,150.51,1.7
DCA12,DCA,28,112.99,103.78,23.89,9.3,573.08,381.67,36904.76,168.97,2
